Date,Open,High,Low,Close,Adj Close,Volume
2017-02-10,77.589996,78.160004,77.589996,78.099998,63.206379,2549973
2017-02-13,78.260002,78.690002,77.900002,78.690002,63.683895,2925882
2017-02-14,78.559998,78.679901,77.589996,78.040001,63.157837,3714291
2017-02-15,76.790001,77.169998,76.279999,76.779999,62.826443,3802109
2017-02-16,77.169998,79.209999,76.769997,78.900002,64.561157,6793779
2017-02-17,78.699997,78.989998,77.980003,78.360001,64.119293,4104558
2017-02-21,78.300003,79.220001,77.930000,79.089996,64.716629,2734984
2017-02-22,79.209999,79.989998,78.959999,79.870003,65.354866,2895026
2017-02-23,79.980003,81.070000,79.900002,80.910004,66.205872,2801227
2017-02-24,81.199997,82.209999,81.169998,81.959999,67.065056,3846758
2017-02-27,81.930000,82.199997,81.500000,81.860001,66.983223,2505846
2017-02-28,81.589996,82.820000,81.589996,82.550003,67.547852,3529876
2017-03-01,81.599998,82.515198,81.199997,81.930000,67.040504,4832281
2017-03-02,81.599998,82.784500,81.389999,82.360001,67.392349,4176131
2017-03-03,82.139999,82.160004,81.279999,81.910004,67.024139,2856184
2017-03-06,81.959999,82.080002,81.529999,81.870003,66.991409,2785102
2017-03-07,81.589996,82.070000,81.459999,81.690002,66.844116,3732371
2017-03-08,81.110001,81.120003,80.250000,80.320000,65.723106,3342612
2017-03-09,80.519997,80.790001,80.019997,80.050003,65.502159,3074490
2017-03-10,80.410004,80.949997,80.169998,80.639999,65.984940,3334445
2017-03-13,80.800003,80.974998,80.455002,80.870003,66.173149,3383101
2017-03-14,80.849998,81.110001,80.610001,80.870003,66.173149,2151186
2017-03-15,81.080002,82.360001,80.839996,82.000000,67.097786,3727684
2017-03-16,82.199997,82.330002,81.239998,81.620003,66.786850,4352245
2017-03-17,81.849998,82.250000,81.518997,81.839996,66.966866,7276375
2017-03-20,81.930000,82.099998,80.855003,81.180000,66.426804,3270978
2017-03-21,81.146599,83.010002,81.120003,82.680000,67.654198,5092488
2017-03-22,82.989998,83.589996,82.580002,82.760002,67.719673,2881695
2017-03-23,82.489998,83.290001,82.349998,82.680000,67.654198,2409985
2017-03-24,82.610001,83.269997,82.449997,82.989998,67.907883,2078812
2017-03-27,83.320000,83.580002,82.410004,82.790001,67.744232,2125771
2017-03-28,82.540001,82.980003,82.349998,82.930000,67.858780,2458530
2017-03-29,82.739998,82.739998,82.190002,82.419998,67.441429,2087586
2017-03-30,82.110001,82.120003,81.660004,82.040001,67.130516,2467343
2017-03-31,81.910004,82.473099,81.730003,82.010002,67.105972,2251821
2017-04-03,81.900002,82.290001,81.269997,82.250000,67.302345,2756209
2017-04-04,82.239998,82.690002,81.980003,82.370003,67.400566,1761394
2017-04-05,82.269997,82.970001,82.110001,82.870003,67.809685,2063954
2017-04-06,82.660004,82.870003,82.370003,82.589996,67.580551,2499238
2017-04-07,82.800003,82.989998,82.209999,82.260002,67.310532,2453141
2017-04-10,82.300003,82.440002,81.849998,82.400002,67.425095,2563932
2017-04-11,82.320000,82.400002,81.779999,82.190002,67.253250,1876596
2017-04-12,81.959999,82.839996,81.760002,82.779999,67.736031,2230805
2017-04-13,82.760002,82.900002,82.129997,82.589996,67.580551,2425152
2017-04-17,82.699997,83.010696,82.540100,82.930000,67.858780,2046645
2017-04-18,82.900002,83.260002,82.650002,82.860001,67.801514,2257382
2017-04-19,82.839996,82.910004,82.022797,82.349998,67.384186,2132635
2017-04-20,82.160004,82.160004,81.419998,82.029999,67.122345,2330809
2017-04-21,82.099998,82.699997,82.029999,82.209999,67.269638,2471076
2017-04-24,82.410004,82.690002,81.639999,82.580002,67.572388,2641318
2017-04-25,82.410004,82.720001,82.114998,82.690002,67.662399,2954379
2017-04-26,82.570000,83.285004,82.440002,82.599998,67.588730,2291774
2017-04-27,82.680000,83.349998,82.599998,82.900002,67.834229,1736736
2017-04-28,82.709999,82.900002,82.254997,82.500000,67.506897,2166592
2017-05-01,82.510002,82.624802,81.849998,82.070000,67.155090,2069884
2017-05-02,82.230003,82.580002,81.904602,82.389999,67.416901,2576111
2017-05-03,82.279999,82.550301,81.910004,82.040001,67.130516,2128876
2017-05-04,81.930000,82.660004,81.870003,82.589996,67.580551,2110419
2017-05-05,82.690002,83.150002,82.690002,82.980003,67.899696,2144467
2017-05-08,83.019997,83.154999,82.370003,82.919998,67.850586,2179707
2017-05-09,82.529999,82.970001,82.080002,82.110001,67.187798,2477977
2017-05-10,82.269997,82.695000,82.010002,82.480003,67.490555,2142991
2017-05-11,82.150002,83.019997,82.059998,83.000000,67.916046,2372914
2017-05-12,83.099998,83.670097,83.019997,83.480003,68.308823,2013524
2017-05-15,83.550003,83.785004,83.260002,83.580002,68.390633,2034148
2017-05-16,83.580002,83.800003,83.089996,83.120003,68.014252,2614679
2017-05-17,82.300003,83.235001,82.300003,82.779999,68.440025,4344700
2017-05-18,83.099998,83.660004,82.489998,83.250000,68.828613,3772291
2017-05-19,83.360001,83.430000,82.720001,83.370003,68.927841,3104653
2017-05-22,83.269997,84.339996,83.190002,84.099998,69.531372,2213195
2017-05-23,84.129997,84.779999,84.019997,84.300003,69.696724,1749293
2017-05-24,84.470001,84.879997,84.389999,84.690002,70.019142,2971948
2017-05-25,84.809998,85.250000,84.610001,85.139999,70.391205,2802506
2017-05-26,85.190002,85.349899,84.951500,85.070000,70.333328,2023992
2017-05-30,85.199997,85.540001,84.883202,85.410004,70.614449,2501605
2017-05-31,85.519997,86.010002,85.400002,85.680000,70.837654,3250810
2017-06-01,85.480003,86.400002,85.239799,86.400002,71.432930,3158924
2017-06-02,86.790001,86.800003,85.919998,86.279999,71.333717,2114546
2017-06-05,86.250000,86.300003,85.690002,85.830002,70.961678,2284907
2017-06-06,86.089996,86.160004,85.660004,85.809998,70.945152,2066777
2017-06-07,85.809998,86.239998,85.580002,86.089996,71.176643,3025144
2017-06-08,85.980003,86.019997,84.750000,85.379997,70.589622,2571059
2017-06-09,85.099998,85.750000,84.917000,85.720001,70.870720,2264339
2017-06-12,85.730003,86.190002,85.080002,85.620003,70.788055,3292875
2017-06-13,85.529999,86.044998,85.419998,85.949997,71.060883,2421358
2017-06-14,86.440002,86.839996,86.089996,86.320000,71.366791,2432857
2017-06-15,86.209999,86.959999,86.080002,86.949997,71.887634,2468139
2017-06-16,87.120003,87.489998,86.910004,87.139999,72.044769,4996929
2017-06-19,87.309998,87.309998,86.519997,86.889999,71.838051,2394499
2017-06-20,86.839996,87.050003,86.669998,86.910004,71.854607,2420427
2017-06-21,86.930000,87.139999,86.120003,86.570000,71.573471,1735199
2017-06-22,86.400002,86.734299,86.220001,86.279999,71.333717,2106922
2017-06-23,86.220001,86.595001,85.860001,85.959999,71.069160,1543029
2017-06-26,86.330002,87.050003,85.989998,86.699997,71.680962,2834523
2017-06-27,86.360001,86.540001,85.449997,85.699997,70.854210,2404538
2017-06-28,86.029999,86.080002,84.860001,84.970001,70.250656,3180745
2017-06-29,84.730003,84.730003,83.769997,84.029999,69.473480,3859286
2017-06-30,84.150002,84.419998,83.589996,83.589996,69.109695,3607589
2017-07-03,83.779999,83.834999,83.160004,83.309998,68.878220,1705902
2017-07-05,83.320000,83.489998,82.720001,83.290001,68.861687,3529856
2017-07-06,83.099998,83.300003,82.764999,83.209999,68.795547,2801781
2017-07-07,83.220001,83.745003,83.084999,83.419998,68.969162,2531389
2017-07-10,83.580002,83.815002,83.160004,83.190002,68.779015,1833410
2017-07-11,83.370003,83.440002,82.800003,83.180000,68.770737,2558030
2017-07-12,83.830002,84.269997,83.709999,83.980003,69.432152,2946639
2017-07-13,83.820000,83.980003,83.349998,83.370003,68.927841,2175390
2017-07-14,83.849998,84.129997,83.680000,83.839996,69.316391,1377285
2017-07-17,83.839996,84.099998,83.599998,84.029999,69.473480,1594112
2017-07-18,84.070000,84.279999,83.930000,84.190002,69.605759,1653505
2017-07-19,84.269997,84.430000,83.959999,84.349998,69.738052,1785864
2017-07-20,84.599998,84.949997,84.239998,84.930000,70.217583,1969199
2017-07-21,84.889999,85.230003,84.379997,85.199997,70.440811,2494385
2017-07-24,85.239998,85.279999,84.324997,84.550003,69.903412,2541732
2017-07-25,84.570000,84.660004,83.684998,83.809998,69.291595,1926924
2017-07-26,83.680000,84.459999,83.599998,84.449997,69.820740,1702555
2017-07-27,84.199997,85.050003,84.044998,85.050003,70.316795,2179750
2017-07-28,85.010002,85.224998,84.580002,84.910004,70.201050,2089799
2017-07-31,84.900002,85.330002,84.660004,85.120003,70.374664,2441984
2017-08-01,85.150002,85.519997,85.053398,85.169998,70.416000,2825051
2017-08-02,85.010002,85.739998,84.650002,85.739998,70.887260,2131500
2017-08-03,86.000000,86.519997,85.510002,86.510002,71.523872,2915400
2017-08-04,86.169998,86.580002,85.970001,86.480003,71.499084,2599641
2017-08-07,86.459999,86.550003,86.000000,86.260002,71.317192,2026377
2017-08-08,86.099998,86.610001,86.010002,86.599998,71.598297,2045763
2017-08-09,86.760002,86.900002,86.010002,86.199997,71.267578,2115384
2017-08-10,86.199997,86.599899,85.761703,86.389999,71.424652,2140557
2017-08-11,86.470001,86.470001,85.160004,85.699997,70.854210,2516839
2017-08-14,85.820000,86.269997,85.639999,86.120003,71.201447,2473805
2017-08-15,85.910004,86.970001,85.889999,86.889999,71.838051,1876288
2017-08-16,85.970001,86.370003,85.709999,86.309998,72.097000,1804213
2017-08-17,86.309998,86.449997,85.800003,85.870003,71.729469,2055010
2017-08-18,85.750000,86.830002,85.610001,86.379997,72.155479,2853827
2017-08-21,86.500000,86.680000,86.160004,86.580002,72.322548,2090794
2017-08-22,86.580002,86.709999,86.110001,86.550003,72.297485,1719810
2017-08-23,86.570000,86.985001,86.139999,86.879997,72.573128,1931889
2017-08-24,86.739998,87.120003,86.570000,86.769997,72.481239,1984917
2017-08-25,87.389999,87.546600,86.970001,87.230003,72.865509,1708883
2017-08-28,87.370003,87.500000,86.970001,87.419998,73.024216,1185375
2017-08-29,87.550003,87.949997,87.330002,87.500000,73.091049,1828384
2017-08-30,87.320000,87.580002,87.070000,87.279999,72.907265,1425728
2017-08-31,87.379997,87.529999,87.220001,87.300003,72.923981,2188330
2017-09-01,87.480003,87.550003,86.730003,87.089996,72.748550,1364028
2017-09-05,87.199997,87.529999,86.790001,87.410004,73.015862,1995115
2017-09-06,87.519997,87.620003,86.805000,86.989998,72.665047,1978908
2017-09-07,87.089996,87.559998,86.870003,87.339996,72.957390,1926349
2017-09-08,87.370003,88.029999,87.209999,87.779999,73.324928,1938288
2017-09-11,87.639999,88.400002,87.470001,88.339996,73.792717,1674681
2017-09-12,88.300003,88.339996,86.714996,87.279999,72.907265,2900220
2017-09-13,87.220001,87.239998,86.660004,86.769997,72.481239,2544780
2017-09-14,86.739998,87.580002,86.532700,87.500000,73.091049,2755926
2017-09-15,87.500000,87.779999,86.819000,87.300003,72.923981,6419300
2017-09-18,87.300003,87.310898,85.529999,86.059998,71.888168,2868185
2017-09-19,86.059998,86.269997,85.879997,85.980003,71.821335,1954331
2017-09-20,86.209999,86.250000,84.860001,85.199997,71.169785,2982650
2017-09-21,85.220001,85.654999,85.000000,85.160004,71.136391,2456066
2017-09-22,85.360001,85.400002,84.214996,84.250000,70.376228,1799186
2017-09-25,84.250000,85.139999,84.239998,85.139999,71.119675,2117308
2017-09-26,85.040001,85.159203,84.690002,84.820000,70.852371,1570622
2017-09-27,84.400002,84.599998,83.519997,83.940002,70.117279,2318947
2017-09-28,83.650002,84.500000,83.397598,84.260002,70.384583,2365763
2017-09-29,84.129997,84.220001,83.599998,83.919998,70.100571,2384511
2017-10-02,84.070000,84.620003,83.779999,84.360001,70.468124,2601145
2017-10-03,84.199997,84.230003,83.519997,83.849998,70.042107,1926595
2017-10-04,83.900002,84.480003,83.652702,84.470001,70.560020,3088761
2017-10-05,84.559998,84.720001,84.139999,84.290001,70.409637,2060336
2017-10-06,84.010002,84.739998,83.800003,84.639999,70.702003,2744526
2017-10-09,84.750000,85.250000,84.690002,84.820000,70.852371,2720918
2017-10-10,85.000000,85.875603,84.800003,85.790001,71.662636,1593084
2017-10-11,85.800003,86.680000,85.760002,86.389999,72.163826,2235905
2017-10-12,86.449997,87.070000,86.400002,86.970001,72.648323,2309661
2017-10-13,87.180000,87.599998,86.745003,86.790001,72.497955,2073122
2017-10-16,86.699997,87.150002,86.419998,87.129997,72.781967,1728720
2017-10-17,86.989998,87.589996,86.779999,87.510002,73.099396,2355546
2017-10-18,87.339996,87.459999,86.510002,87.040001,72.706810,1530565
2017-10-19,87.019997,87.879997,87.010002,87.849998,73.383408,1672524
2017-10-20,87.730003,88.059998,87.519997,87.930000,73.450241,2033616
2017-10-23,87.959999,88.000000,86.879997,87.540001,73.124451,2609622
2017-10-24,87.650002,88.059998,87.339996,87.989998,73.500343,2197754
2017-10-25,87.610001,87.959999,86.709999,87.750000,73.299873,2268440
2017-10-26,88.120003,88.550003,87.349998,87.360001,72.974083,2708370
2017-10-27,87.230003,88.519997,87.120003,87.949997,73.466934,2059794
2017-10-30,87.779999,88.199997,87.675499,88.110001,73.600578,2262259
2017-10-31,88.000000,88.639999,87.800003,88.309998,73.767654,2666735
2017-11-01,88.559998,88.559998,87.559998,87.860001,73.391769,2024612
2017-11-02,88.000000,88.724998,87.669998,88.559998,73.976501,3518305
2017-11-03,88.279999,89.500000,88.160004,88.519997,73.943069,2405165
2017-11-06,88.360001,88.720001,87.769997,87.870003,73.400108,2557215
2017-11-07,88.080002,89.430000,87.610001,89.360001,74.644737,2315029
2017-11-08,89.150002,89.680000,88.669998,89.230003,74.536156,3057729
2017-11-09,89.059998,89.735001,88.910004,89.629997,74.870270,2101624
2017-11-10,89.099998,89.285004,88.650002,88.889999,74.252144,2216668
2017-11-13,89.059998,90.220001,88.980003,89.879997,75.079117,2626644
2017-11-14,89.680000,91.139999,89.610001,91.089996,76.089851,2713140
2017-11-15,91.379997,91.800003,90.419998,90.580002,75.663834,3304371
2017-11-16,89.750000,89.909203,88.879997,89.209999,75.258926,3205160
2017-11-17,88.860001,89.279999,88.448402,88.519997,74.676811,2652701
2017-11-20,88.620003,88.989998,88.320000,88.660004,74.794930,2559207
2017-11-21,88.760002,89.199997,88.660004,88.809998,74.921463,2466994
2017-11-22,88.739998,88.885002,88.290001,88.629997,74.769615,1653034
2017-11-24,88.820000,89.080002,88.639999,88.779999,74.896156,936345
2017-11-27,88.889999,89.019997,88.410004,88.879997,74.980530,3129284
2017-11-28,89.080002,89.400002,88.680000,88.980003,75.064880,3013696
2017-11-29,88.769997,89.349998,88.315002,89.000000,75.081741,2917801
2017-11-30,89.150002,89.410004,88.735001,89.180000,75.233604,4393116
2017-12-01,89.389999,89.720001,88.191002,88.730003,74.853981,3088450
2017-12-04,89.070000,89.430099,88.430000,88.620003,74.761192,2552267
2017-12-05,88.709999,88.750000,87.449997,87.959999,74.204384,3261279
2017-12-06,88.230003,88.500000,87.879997,88.309998,74.499657,1970421
2017-12-07,88.250000,88.269997,87.540001,87.900002,74.153778,2345992
2017-12-08,87.570000,88.120003,87.570000,88.050003,74.280327,2701688
2017-12-11,87.809998,88.389999,87.550003,88.370003,74.550278,2244217
2017-12-12,88.040001,88.230003,87.070000,87.129997,73.504196,2787210
2017-12-13,87.430000,88.190002,87.150002,87.559998,73.866959,3938156
2017-12-14,87.519997,87.839996,86.720001,87.559998,73.866959,2437793
2017-12-15,87.709999,88.160004,87.550003,87.839996,74.103149,6372814
2017-12-18,88.000000,88.150002,86.394997,86.540001,73.006462,3165990
2017-12-19,86.660004,86.730003,84.930000,85.010002,71.715736,2635078
2017-12-20,85.000000,85.400002,84.430000,84.489998,71.277046,2011358
2017-12-21,84.449997,84.765999,83.750000,84.300003,71.116768,2966418
2017-12-22,84.400002,84.620003,83.970001,84.169998,71.007103,1683935
2017-12-26,84.260002,84.379997,83.559998,83.599998,70.526230,1223077
2017-12-27,83.639999,84.099998,83.639999,83.980003,70.846802,1663697
2017-12-28,84.080002,84.254997,83.860100,83.989998,70.855217,1904534
2017-12-29,84.279999,84.580002,83.974998,84.110001,70.956474,2210658
2018-01-02,84.279999,84.419998,82.900002,83.230003,70.214104,3167926
2018-01-03,83.059998,83.790001,82.839996,82.970001,69.994759,2690205
2018-01-04,82.820000,83.230003,82.150002,82.320000,69.446396,2475760
2018-01-05,82.510002,82.750000,81.349998,81.940002,69.125832,3827159
2018-01-08,81.980003,82.309998,81.720001,82.199997,69.345169,3559950
2018-01-09,82.029999,82.029999,80.958603,81.239998,68.535278,2781742
2018-01-10,80.779999,80.949997,79.924500,80.110001,67.582031,3227185
2018-01-11,79.510002,80.139999,79.000000,79.279999,66.881805,4087206
2018-01-12,79.000000,79.606903,78.550003,78.900002,66.561249,3211356
2018-01-16,79.089996,79.269997,78.209999,78.419998,66.156296,4375288
2018-01-17,78.360001,78.699997,77.620003,78.410004,66.147865,4125186
2018-01-18,78.639999,78.639999,77.050003,77.339996,65.245193,4757589
2018-01-19,77.470001,77.820000,76.639999,76.820000,64.806519,4536693
2018-01-22,77.160004,77.650002,76.849998,76.949997,64.916206,3720141
2018-01-23,77.750000,78.449997,77.239998,77.709999,65.557327,4033929
2018-01-24,77.699997,77.733803,77.209999,77.239998,65.160828,3601656
2018-01-25,77.230003,79.220001,77.199997,78.900002,66.561249,4842928
2018-01-26,78.930000,79.040001,78.059998,78.830002,66.502197,3944543
2018-01-29,78.550003,78.570000,77.169998,77.290001,65.203033,4901333
2018-01-30,77.099998,77.910004,76.970001,77.660004,65.515182,3969202
2018-01-31,77.779999,78.580002,77.250000,78.500000,66.223801,4007042
2018-02-01,78.320000,78.650002,76.669998,76.839996,64.823395,4328646
2018-02-02,76.820000,77.730003,76.430000,76.529999,64.561874,4252429
2018-02-05,76.650002,77.589996,75.730003,75.809998,63.954456,5852083
2018-02-06,75.150002,75.250000,72.930000,74.489998,62.840878,7810777
2018-02-07,74.459999,75.559998,74.180000,74.400002,62.764969,4840376
2018-02-08,74.089996,75.870003,73.800003,74.320000,62.697475,6160098
2018-02-09,74.320000,76.720001,73.860001,76.099998,64.199127,6312295
2018-02-12,76.120003,77.250000,75.660004,76.809998,64.798080,4373075
2018-02-13,76.540001,77.300003,75.820000,77.080002,65.025856,3808020
2018-02-14,76.620003,76.660004,75.449997,75.480003,63.676094,4562984
2018-02-15,74.769997,76.209999,74.660103,76.199997,65.050499,3923792
2018-02-16,76.070000,76.889999,75.769997,76.699997,65.477333,3796604
2018-02-20,76.209999,76.620003,74.820000,75.690002,64.615128,4016959
2018-02-21,75.580002,76.500000,75.300003,75.330002,64.307808,4242824
2018-02-22,75.480003,76.250000,75.169998,75.540001,64.487076,3103913
2018-02-23,75.449997,77.300003,75.379997,77.220001,65.921280,2839067
2018-02-26,79.110001,79.629997,77.650002,77.919998,66.518837,5253815
2018-02-27,77.879997,78.290001,76.330002,76.330002,65.161491,4088571
2018-02-28,76.019997,76.559998,75.309998,75.339996,64.316330,3321658
2018-03-01,75.349998,76.820000,75.160004,75.559998,64.504150,3209749
2018-03-02,75.459999,76.300003,74.579697,75.349998,64.324867,3631350
2018-03-05,75.220001,77.669998,74.870003,77.489998,66.151749,3840629
2018-03-06,77.230003,77.389999,75.629997,75.860001,64.760269,3655394
2018-03-07,75.410004,75.699997,74.925003,75.250000,64.239510,9936928
2018-03-08,75.529999,76.029999,75.239998,75.989998,64.871223,4733938
2018-03-09,75.900002,76.150002,75.519997,76.129997,64.990738,3870073
2018-03-12,76.120003,76.730003,76.055000,76.550003,65.349289,3581759
2018-03-13,76.900002,77.330002,76.189903,76.470001,65.280991,6365020
2018-03-14,76.709999,77.330002,76.449997,77.000000,65.733437,3788880
2018-03-15,76.870003,77.629997,76.290001,76.739998,65.511490,4619000
2018-03-16,76.900002,77.730003,76.736198,77.589996,66.237129,6667112
2018-03-19,77.800003,77.870003,76.706100,77.040001,65.767609,5503459
2018-03-20,77.019997,77.370003,76.330002,76.430000,65.246857,3888505
2018-03-21,76.430000,77.220001,75.839996,76.180000,65.033432,4051367
2018-03-22,76.339996,77.529999,76.080002,76.190002,65.041977,3704793
2018-03-23,76.519997,76.919998,75.029999,75.169998,64.171211,3033399
2018-03-26,75.300003,76.070000,75.234001,75.919998,64.811470,2805938
2018-03-27,75.989998,77.690002,75.769997,77.099998,65.818825,4338911
2018-03-28,77.320000,77.760002,76.559998,77.419998,66.092003,4543164
2018-03-29,77.089996,77.910004,77.040001,77.470001,66.134682,3962454
2018-04-02,77.550003,78.050003,76.570000,77.099998,65.818825,3741064
2018-04-03,77.000000,77.639999,76.680000,77.260002,65.955421,2971422
2018-04-04,77.150002,77.910004,76.709999,77.709999,66.339561,3467621
2018-04-05,77.690002,78.790001,76.760002,78.599998,67.099342,3934179
2018-04-06,78.589996,78.900002,78.059998,78.160004,66.723717,3411867
2018-04-09,78.139999,79.050003,78.040001,78.470001,66.988365,3855057
2018-04-10,78.470001,78.560600,77.250000,77.519997,66.177345,4490027
2018-04-11,77.349998,77.779999,76.790001,77.080002,65.801743,2426840
2018-04-12,77.089996,77.383499,75.959999,76.139999,64.999268,2369032
2018-04-13,76.269997,76.989998,76.260002,76.669998,65.451721,3993231
2018-04-16,76.820000,78.080002,76.800003,77.959999,66.552986,2402912
2018-04-17,78.010002,78.750000,77.790001,78.500000,67.013977,1727839
2018-04-18,78.650002,79.419998,78.269997,78.279999,66.826164,2057048
2018-04-19,78.160004,78.610001,77.849998,78.519997,67.031052,2423263
2018-04-20,78.629997,78.720001,77.525002,77.680000,66.313965,2764019
2018-04-23,77.879997,78.230003,77.570000,77.989998,66.578598,2172716
2018-04-24,78.220001,78.739998,77.767998,78.220001,66.774948,4273016
2018-04-25,78.160004,78.900002,77.820000,78.889999,67.346893,3282055
2018-04-26,78.870003,79.919998,78.529999,79.839996,68.157913,2810000
2018-04-27,79.599998,80.750000,79.500000,80.500000,68.721336,2600522
2018-04-30,80.639999,80.849998,80.059898,80.160004,68.431091,2658123
2018-05-01,80.160004,80.300003,79.620003,79.830002,68.149368,2423175
2018-05-02,79.839996,80.370003,79.570000,79.980003,68.277412,2586192
2018-05-03,79.750000,80.089996,78.820000,79.760002,68.089607,3522555
2018-05-04,79.769997,80.410004,79.580002,79.879997,68.192062,3853872
2018-05-07,79.870003,80.129997,79.440002,79.500000,67.867645,2901410
2018-05-08,79.309998,79.389999,77.629997,77.879997,66.484688,4333405
2018-05-09,77.809998,77.949997,76.879997,77.639999,66.279808,3853512
2018-05-10,78.800003,79.480003,77.540001,78.160004,66.723717,4605267
2018-05-11,78.209999,78.400002,77.529999,77.910004,66.510315,4231040
2018-05-14,78.070000,78.218002,77.355003,77.830002,66.442009,3972468
2018-05-15,77.349998,77.660004,76.570000,76.930000,65.673706,3889087
2018-05-16,76.930000,77.071198,75.500000,76.029999,64.905380,5483398
2018-05-17,75.050003,75.279999,73.910004,74.150002,64.050217,3474784
2018-05-18,74.269997,74.550003,73.129997,73.800003,63.747894,3721035
2018-05-21,73.980003,74.055000,73.349998,73.680000,63.644241,3301740
2018-05-22,73.430000,74.305000,73.400002,74.070000,63.981110,2957274
2018-05-23,74.330002,75.050003,74.190002,74.870003,64.672150,2901126
2018-05-24,74.870003,75.800003,74.639999,75.739998,65.423660,4161712
2018-05-25,75.739998,76.019997,75.580002,75.809998,65.484108,2262642
2018-05-29,75.760002,77.040001,75.489998,76.599998,66.166512,4468632
2018-05-30,76.269997,77.190002,76.040001,76.980003,66.494759,2614804
2018-05-31,76.940002,77.570000,76.460999,77.160004,66.650238,3524305
2018-06-01,77.120003,77.150002,75.529999,76.080002,65.717346,3403158
2018-06-04,76.330002,76.500000,75.339996,75.370003,65.104065,3234528
2018-06-05,75.440002,75.510002,74.580002,74.750000,64.568497,2497265
2018-06-06,74.720001,74.860001,73.000000,73.139999,63.177784,3949466
2018-06-07,73.139999,74.275002,72.830002,73.480003,63.471474,3289769
2018-06-08,73.540001,73.760002,72.870003,73.120003,63.160519,3268522
2018-06-11,73.019997,73.239998,71.959999,72.120003,62.296726,4922390
2018-06-12,72.129997,72.849998,71.980003,72.480003,62.607697,4694244
2018-06-13,72.540001,72.879997,72.010002,72.250000,62.409019,5618236
2018-06-14,72.500000,73.675003,72.370003,73.459999,63.454205,5079884
2018-06-15,73.290001,74.394997,73.099998,74.300003,64.179787,6492953
2018-06-18,74.279999,74.650002,74.040001,74.410004,64.274811,3233011
2018-06-19,74.730003,75.849998,74.592903,75.669998,65.363190,4039412
2018-06-20,76.290001,76.599998,75.771004,76.190002,65.812370,3660943
2018-06-21,76.190002,77.180000,76.070000,76.910004,66.434280,4198676
2018-06-22,76.900002,77.669998,76.760002,77.430000,66.883461,3281154
2018-06-25,77.500000,79.169998,77.470001,79.080002,68.308723,4768161
2018-06-26,78.980003,79.525002,78.650002,78.790001,68.058212,4402452
2018-06-27,78.760002,79.709999,78.500000,79.519997,68.688782,3978426
